Customer ID,Sold Date,Subscription Status,Customer Source,Subscription Source,Latitude,Longitude,Customer Status,Zip Code
908939,6/26/2020,Active,YB: Wilmington,YB: Wilmington,39.775307,-75.534103,Active,19803
908954,7/10/2013,Frozen,Jon Lead,Angi,39.916943,-75.076752,Active,8108
908954,7/10/2013,Active,Jon Lead,Angi,39.916943,-75.076752,Active,8108
908985,7/11/2013,Frozen,eLocal Exterminators,eLocal Exterminators,40.202454,-75.222267,Active,19002
908985,7/11/2013,Frozen,eLocal Exterminators,eLocal Exterminators,40.202454,-75.222267,Active,19002
908985,7/11/2013,Active,eLocal Exterminators,eLocal Exterminators,40.202454,-75.222267,Active,19002
909027,7/13/2013,Frozen,Matt Jesten Lead,Customer Referral,40.597252,-75.197693,Active,18077
909027,7/13/2013,Frozen,Matt Jesten Lead,Customer Referral,40.597252,-75.197693,Active,18077
909027,7/13/2013,Active,Matt Jesten Lead,Customer Referral,40.597252,-75.197693,Active,18077
909048,10/19/2016,Frozen,Previous Customer,Previous Customer,39.935436,-75.160408,Active,19147
909048,7/18/2013,Frozen,Previous Customer,Google,39.935436,-75.160408,Active,19147
909063,4/30/2025,Frozen,Google Local - Voorhees,Google Local - Voorhees,39.872643,-75.000641,Active,8003
909082,4/13/2017,Active,YB: Doylestown/Warminste,Google,40.349075,-75.095863,Active,18902
909144,5/4/2016,Active,Program Change,Program Change,40.399677,-75.346481,Active,18951
909144,7/17/2013,Frozen,Program Change,Google,40.399677,-75.346481,Active,18951
909144,7/17/2013,Frozen,Program Change,Google,40.399677,-75.346481,Active,18951
909186,7/19/2013,Frozen,Google,Google,40.046543,-75.49202,Active,19301
909186,10/16/2019,Active,Google,Google,40.046543,-75.49202,Active,19301
909229,7/22/2013,Frozen,Customer Call In,Customer Call In,40.070896,-75.138824,Active,19027
909229,7/22/2013,Frozen,Customer Call In,Customer Call In,40.070896,-75.138824,Active,19027
909229,9/23/2022,Active,Customer Call In,Customer Call In,40.070896,-75.138824,Active,19027
909236,5/7/2014,Frozen,Jon Lead,Jon Lead,39.922287,-75.339249,Active,19064
909236,12/30/2015,Frozen,Jon Lead,Google Adwords - VERIFIED,39.922287,-75.339249,Active,19064
909236,7/22/2013,Frozen,Jon Lead,Google Adwords - VERIFIED,39.922287,-75.339249,Active,19064
909236,7/22/2013,Frozen,Jon Lead,Google Adwords - VERIFIED,39.922287,-75.339249,Active,19064
909236,12/20/2024,Active,Jon Lead,Jon Lead,39.922287,-75.339249,Active,19064
909288,9/21/2018,Frozen,Google,Google,39.774326,-75.068436,Active,8080
909288,9/24/2016,Frozen,Google,Customer Call In,39.774326,-75.068436,Active,8080
909288,7/26/2013,Frozen,Google,Google,39.774326,-75.068436,Active,8080
909288,7/26/2013,Active,Google,Google,39.774326,-75.068436,Active,8080
909288,8/21/2017,Frozen,Google,Google,39.774326,-75.068436,Active,8080
909288,8/4/2017,Frozen,Google,Customer Call In,39.774326,-75.068436,Active,8080
909327,5/20/2015,Active,Google Adwords - VERIFIED,Google Adwords - Mobile,39.987938,-75.234772,Active,19131
909327,7/26/2013,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.987938,-75.234772,Active,19131
909327,6/2/2015,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.987938,-75.234772,Active,19131
909327,7/26/2013,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.987938,-75.234772,Active,19131
909327,7/26/2013,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.987938,-75.234772,Active,19131
909344,7/30/2013,Frozen,Employee Referral,Employee Referral,40.472481,-75.354805,Active,18951
909344,6/4/2015,Frozen,Employee Referral,Employee Referral,40.472481,-75.354805,Active,18951
909344,2/6/2020,Active,Employee Referral,Employee Referral,40.472481,-75.354805,Active,18951
909356,6/3/2015,Active,Previous Customer,Previous Customer,40.620724,-74.420113,Active,7060
909356,7/31/2013,Frozen,Previous Customer,Google,40.620724,-74.420113,Active,7060
909388,9/29/2025,Frozen,Google Local,Google Local,39.941025,-75.171516,Active,19146
909388,10/14/2025,Active,Google Local,Google Local,39.941025,-75.171516,Active,19146
909407,7/29/2013,Frozen,Angi,Angi,40.053028,-75.274727,Active,19035
909407,7/29/2013,Frozen,Angi,Angi,40.053028,-75.274727,Active,19035
909407,2/15/2023,Active,Angi,Angi,40.053028,-75.274727,Active,19035
909409,7/29/2013,Frozen,YB: Downingtown/Exton,YB: Downingtown/Exton,40.077621,-75.696419,Active,19335
909409,7/29/2013,Active,YB: Downingtown/Exton,YB: Downingtown/Exton,40.077621,-75.696419,Active,19335
909411,9/10/2013,Frozen,Google Adwords - VERIFIED,Customer Call In,39.920109,-75.6278,Active,19382
909411,7/23/2018,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.920109,-75.6278,Active,19382
909411,7/31/2013,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.920109,-75.6278,Active,19382
909428,7/29/2013,Frozen,Previous Customer,Customer Referral,39.951363,-75.606796,Active,19382
909428,4/16/2015,Frozen,Previous Customer,Previous Customer,39.951363,-75.606796,Active,19382
909428,5/1/2014,Frozen,Previous Customer,Previous Customer,39.951363,-75.606796,Active,19382
909428,3/25/2024,Active,Previous Customer,Upgrade,39.951363,-75.606796,Active,19382
909474,8/14/2013,Frozen,Renewal,Renewal,39.966652,-75.362282,Active,19008
909474,6/11/2015,Frozen,Renewal,Renewal,39.966652,-75.362282,Active,19008
909474,1/28/2020,Active,Renewal,Renewal,39.966652,-75.362282,Active,19008
909507,8/1/2013,Frozen,Google,Google,39.953835,-75.606438,Active,19382
909507,4/30/2018,Frozen,Google,Google,39.953835,-75.606438,Active,19382
909507,4/30/2018,Frozen,Google,Google,39.953835,-75.606438,Active,19382
909507,8/1/2013,Frozen,Google,Google,39.953835,-75.606438,Active,19382
909507,1/29/2020,Active,Google,Google,39.953835,-75.606438,Active,19382
909571,8/5/2013,Active,Employee Referral,Employee Referral,39.909008,-75.304649,Active,19036
909571,8/5/2013,Frozen,Employee Referral,Employee Referral,39.909008,-75.304649,Active,19036
909573,8/5/2013,Frozen,YB: Downingtown/Exton,YB: Downingtown/Exton,39.968666,-75.705139,Active,19335
909573,8/5/2013,Active,YB: Downingtown/Exton,YB: Downingtown/Exton,39.968666,-75.705139,Active,19335
909630,8/7/2013,Frozen,YB: Delaware County,YB: Delaware County,39.867023,-75.49498,Active,19342
909630,8/7/2013,Frozen,YB: Delaware County,YB: Delaware County,39.867023,-75.49498,Active,19342
909630,8/7/2013,Active,YB: Delaware County,YB: Delaware County,39.867023,-75.49498,Active,19342
909631,8/7/2013,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.167377,-74.855736,Active,19030
909631,8/7/2013,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.167377,-74.855736,Active,19030
909687,11/2/2017,Active,Previous Customer,Google Adwords - VERIFIED,40.003086,-75.203735,Active,19131
909687,3/16/2016,Frozen,Previous Customer,Previous Customer,40.003086,-75.203735,Active,19131
909687,8/8/2013,Frozen,Previous Customer,Google Adwords - VERIFIED,40.003086,-75.203735,Active,19131
909687,8/8/2013,Frozen,Previous Customer,Google Adwords - VERIFIED,40.003086,-75.203735,Active,19131
909714,11/3/2014,Active,Google,Google,40.058952,-75.474274,Active,19312
909714,8/9/2013,Frozen,Google,Google,40.058952,-75.474274,Active,19312
909714,8/9/2013,Frozen,Google,Google,40.058952,-75.474274,Active,19312
909717,9/29/2015,Frozen,Previous Customer,Previous Customer,40.475304,-75.431458,Active,18036
909717,5/1/2017,Active,Previous Customer,Previous Customer,40.475304,-75.431458,Active,18036
909717,8/12/2013,Frozen,Previous Customer,eLocal Exterminators,40.475304,-75.431458,Active,18036
909717,8/12/2013,Frozen,Previous Customer,eLocal Exterminators,40.475304,-75.431458,Active,18036
909755,8/12/2013,Frozen,Customer Call In,Angie's Pest Special,40.154064,-75.014084,Active,19053
909755,9/6/2013,Active,Customer Call In,Angi,40.154064,-75.014084,Active,19053
909765,8/22/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.793587,-75.530014,Active,19803
909765,8/12/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.793587,-75.530014,Active,19803
909765,8/22/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.793587,-75.530014,Active,19803
909765,4/20/2022,Active,Angie's Pest Special,Angie's Pest Special,39.793587,-75.530014,Active,19803
909770,5/20/2016,Active,Program Change,Program Change,40.494373,-74.876129,Active,8822
909770,8/12/2013,Frozen,Program Change,eLocal Exterminators,40.494373,-74.876129,Active,8822
909770,8/12/2013,Frozen,Program Change,eLocal Exterminators,40.494373,-74.876129,Active,8822
909781,11/21/2019,Frozen,Pre-Qualified,Angi,40.13842,-75.471062,Active,19460
909781,5/14/2014,Frozen,Pre-Qualified,Pre-Qualified,40.13842,-75.471062,Active,19460
909781,6/3/2016,Frozen,Pre-Qualified,PC No TC,40.13842,-75.471062,Active,19460
909781,8/12/2013,Frozen,Pre-Qualified,Angi,40.13842,-75.471062,Active,19460
909781,6/7/2024,Active,Pre-Qualified,Pre-Qualified,40.13842,-75.471062,Active,19460
909809,5/5/2016,Active,Program Change,Program Change,40.089848,-75.237671,Active,19444
909809,8/13/2013,Frozen,Program Change,Angi,40.089848,-75.237671,Active,19444
909809,8/13/2013,Frozen,Program Change,Angi,40.089848,-75.237671,Active,19444
909845,8/16/2013,Frozen,Angi,Angi,40.122414,-75.106178,Active,19046
909845,8/16/2013,Active,Angi,Angi,40.122414,-75.106178,Active,19046
909871,8/21/2013,Frozen,Angie's Pest Special,Angie's Pest Special,40.003674,-75.306526,Active,19003
909871,8/14/2013,Frozen,Angie's Pest Special,Angie's Pest Special,40.003674,-75.306526,Active,19003
909871,9/9/2015,Frozen,Angie's Pest Special,Angie's Pest Special,40.003674,-75.306526,Active,19003
909871,8/21/2013,Frozen,Angie's Pest Special,Angie's Pest Special,40.003674,-75.306526,Active,19003
909871,8/21/2013,Frozen,Angie's Pest Special,Angie's Pest Special,40.003674,-75.306526,Active,19003
909871,8/6/2020,Frozen,Angie's Pest Special,Angie's Pest Special,40.003674,-75.306526,Active,19003
909871,10/14/2025,Active,Angie's Pest Special,Angie's Pest Special,40.003674,-75.306526,Active,19003
909923,6/4/2014,Frozen,Google Local - N. Wales,Google Local - N. Wales,40.171688,-75.199249,Active,19002
909923,8/17/2013,Frozen,Google Local - N. Wales,Google Local - N. Wales,40.171688,-75.199249,Active,19002
909923,8/22/2013,Frozen,Google Local - N. Wales,Google Local - N. Wales,40.171688,-75.199249,Active,19002
909923,6/9/2015,Frozen,Google Local - N. Wales,Google Local - N. Wales,40.171688,-75.199249,Active,19002
909923,6/14/2022,Active,Google Local - N. Wales,Google Local - N. Wales,40.171688,-75.199249,Active,19002
909936,5/1/2017,Frozen,Home Advisors,Google,39.837093,-74.787971,Active,8055
909936,8/26/2013,Frozen,Home Advisors,Home Advisors,39.837093,-74.787971,Active,8055
909936,8/26/2013,Frozen,Home Advisors,Home Advisors,39.837093,-74.787971,Active,8055
909936,4/27/2021,Active,Home Advisors,Home Advisors,39.837093,-74.787971,Active,8055
909939,8/16/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.673332,-75.757912,Active,19711
909939,8/23/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.673332,-75.757912,Active,19711
909939,9/4/2013,Active,Angie's Pest Special,Angie's Pest Special,39.673332,-75.757912,Active,19711
909944,8/16/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.546993,-75.770447,Active,19702
909944,9/16/2014,Active,Angie's Pest Special,Angi,39.546993,-75.770447,Active,19702
909944,8/21/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.546993,-75.770447,Active,19702
909949,8/16/2013,Frozen,Program Change,Angie's Pest Special,40.242626,-74.712059,Active,8619
909949,5/5/2016,Active,Program Change,Program Change,40.242626,-74.712059,Active,8619
909949,9/8/2015,Frozen,Program Change,Customer Call In,40.242626,-74.712059,Active,8619
909949,9/8/2015,Frozen,Program Change,Angie's Pest Special,40.242626,-74.712059,Active,8619
909949,8/26/2013,Frozen,Program Change,Angie's Pest Special,40.242626,-74.712059,Active,8619
909949,8/26/2013,Frozen,Program Change,Angie's Pest Special,40.242626,-74.712059,Active,8619
909949,7/9/2020,Active,Program Change,Program Change,40.242626,-74.712059,Active,8619
909974,8/17/2013,Frozen,Google,Google,39.98085,-75.270149,Active,19096
909974,8/17/2013,Active,Google,Google,39.98085,-75.270149,Active,19096
909976,8/17/2013,Frozen,Home Advisors,Angie's Pest Special,40.054749,-75.43148,Active,19333
909976,4/7/2014,Active,Home Advisors,Angie's Pest Special,40.054749,-75.43148,Active,19333
909976,8/27/2013,Frozen,Home Advisors,Angie's Pest Special,40.054749,-75.43148,Active,19333
909984,8/15/2025,Active,Home Advisors,Home Advisors,39.926205,-75.279755,Active,19018
910016,8/19/2013,Frozen,Pre-Qualified,Angi,40.055355,-75.30069,Active,19010
910016,3/17/2014,Frozen,Pre-Qualified,Pre-Qualified,40.055355,-75.30069,Active,19010
910016,8/24/2022,Frozen,Pre-Qualified,Pre-Qualified,40.055355,-75.30069,Active,19010
910016,8/24/2022,Frozen,Pre-Qualified,Pre-Qualified,40.055355,-75.30069,Active,19010
910018,8/20/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.956402,-75.322929,Active,19026
910018,3/28/2019,Frozen,Angie's Pest Special,Angie's Pest Special,39.956402,-75.322929,Active,19026
910018,8/23/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.956402,-75.322929,Active,19026
910018,4/30/2024,Active,Angie's Pest Special,Angie's Pest Special,39.956402,-75.322929,Active,19026
910074,8/31/2015,Frozen,Previous Customer,Previous Customer,39.977333,-75.552307,Active,19380
910074,8/20/2013,Frozen,Previous Customer,Angie's Pest Special,39.977333,-75.552307,Active,19380
910074,10/11/2021,Active,Previous Customer,Previous Customer,39.977333,-75.552307,Active,19380
910107,8/28/2013,Frozen,Previous Customer,Angie's Pest Special,39.992596,-75.161232,Active,19132
910107,8/5/2016,Frozen,Previous Customer,Google,39.992596,-75.161232,Active,19132
910107,8/22/2019,Frozen,Previous Customer,Previous Customer,39.992596,-75.161232,Active,19132
910107,9/11/2013,Frozen,Previous Customer,Angie's Pest Special,39.992596,-75.161232,Active,19132
910107,12/17/2020,Active,Previous Customer,Previous Customer,39.992596,-75.161232,Active,19132
910150,8/27/2013,Frozen,Google,Google,39.941437,-75.613762,Active,19382
910150,8/27/2013,Active,Google,Google,39.941437,-75.613762,Active,19382
910212,8/26/2013,Frozen,YB: West Chester/Souther,YB: West Chester/Souther,39.932987,-75.63131,Active,19382
910212,5/14/2014,Active,YB: West Chester/Souther,Pre-Qualified,39.932987,-75.63131,Active,19382
910213,5/10/2016,Active,Program Change,Program Change,39.893604,-75.577515,Active,19382
910213,8/26/2013,Frozen,Program Change,Google,39.893604,-75.577515,Active,19382
910213,7/17/2015,Frozen,Program Change,Google,39.893604,-75.577515,Active,19382
910213,8/27/2013,Frozen,Program Change,Google,39.893604,-75.577515,Active,19382
910213,1/28/2020,Active,Program Change,Program Change,39.893604,-75.577515,Active,19382
910220,5/6/2016,Frozen,Program Change,Program Change,39.764362,-75.791267,Active,19350
910220,8/26/2013,Frozen,Program Change,Home Advisors,39.764362,-75.791267,Active,19350
910220,8/26/2013,Frozen,Program Change,Home Advisors,39.764362,-75.791267,Active,19350
910220,5/13/2021,Active,Program Change,Program Change,39.764362,-75.791267,Active,19350
910258,6/13/2023,Frozen,Google,Google,39.987602,-75.317642,Active,19083
910292,9/14/2016,Active,Program Change,Program Change,40.117348,-75.517456,Active,19460
910292,8/29/2013,Frozen,Program Change,GreenPestChesterCounty -,40.117348,-75.517456,Active,19460
910293,6/9/2021,Active,Google Local - N. Wales,Google Local - N. Wales,40.287136,-75.148361,Active,18901
910310,8/30/2013,Frozen,Google,Google,40.133831,-75.253349,Active,19422
910310,8/30/2013,Active,Google,Google,40.133831,-75.253349,Active,19422
910408,6/16/2014,Frozen,Google,Google,39.934994,-75.167725,Active,19146
910408,6/16/2014,Frozen,Google,Google,39.934994,-75.167725,Active,19146
910408,6/16/2014,Active,Google,Google,39.934994,-75.167725,Active,19146
910408,6/16/2014,Frozen,Google,Google,39.934994,-75.167725,Active,19146
910408,6/9/2015,Frozen,Google,Google,39.934994,-75.167725,Active,19146
910408,7/8/2020,Active,Google,Google,39.934994,-75.167725,Active,19146
910412,7/14/2014,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.221504,-75.719543,Active,19465
910420,10/18/2013,Active,Google,Google,40.173397,-75.27021,Active,19422
910434,9/6/2013,Frozen,Yelp,Google,39.965179,-75.707733,Active,19380
910434,7/12/2019,Frozen,Yelp,Google,39.965179,-75.707733,Active,19380
910434,9/2/2020,Frozen,Yelp,Yelp,39.965179,-75.707733,Active,19380
910434,4/15/2021,Frozen,Yelp,Yelp,39.965179,-75.707733,Active,19380
910434,5/6/2021,Active,Yelp,Yelp,39.965179,-75.707733,Active,19380
910452,9/6/2013,Active,Customer Referral,Customer Referral,40.152218,-75.561493,Active,19460
910460,9/6/2013,Frozen,Previous Customer,Google Adwords - VERIFIED,40.201046,-75.130844,Active,19040
910460,9/9/2015,Frozen,Previous Customer,Google Adwords - VERIFIED,40.201046,-75.130844,Active,19040
910460,1/29/2020,Frozen,Previous Customer,Previous Customer,40.201046,-75.130844,Active,19040
910463,9/10/2013,Frozen,Previous Customer,Jon Lead,39.961266,-75.756569,Active,19320
910463,9/1/2015,Frozen,Previous Customer,GLF - Cross-selling,39.961266,-75.756569,Active,19320
910463,9/10/2019,Active,Previous Customer,Previous Customer,39.961266,-75.756569,Active,19320
910463,9/10/2013,Frozen,Previous Customer,Jon Lead,39.961266,-75.756569,Active,19320
910511,9/11/2013,Active,eLocal Exterminators,eLocal Exterminators,40.119076,-75.304092,Active,19462
910535,1/21/2016,Active,Program Change,Program Change,39.867252,-75.606689,Active,19317
910535,1/23/2018,Frozen,Program Change,Email,39.867252,-75.606689,Active,19317
910535,9/9/2013,Frozen,Program Change,GreenPestChesterCounty,39.867252,-75.606689,Active,19317
910567,3/7/2014,Frozen,Jon Lead,Jon Lead,40.119324,-74.993912,Active,19116
910567,3/7/2014,Active,Jon Lead,Jon Lead,40.119324,-74.993912,Active,19116
910567,9/13/2013,Frozen,Jon Lead,Jon Lead,40.119324,-74.993912,Active,19116
910611,9/25/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.64777,-75.771423,Active,19713
910611,9/11/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.64777,-75.771423,Active,19713
910611,9/25/2013,Frozen,Angie's Pest Special,Angie's Pest Special,39.64777,-75.771423,Active,19713
910611,12/15/2020,Frozen,Angie's Pest Special,Angie's Pest Special,39.64777,-75.771423,Active,19713
910611,3/29/2024,Active,Angie's Pest Special,Angie's Pest Special,39.64777,-75.771423,Active,19713
