zip_code,city,lat,lon,median_income,population,density,median_age,housing_units,state,county,pop_color,income_color,age_color,housing_color,density_color
08695,Trenton,40.2805,-74.712,75510.0,19056.0,1183.0,41.0,5823.0,,,,,,,
08695,Trenton,40.2805,-74.712,77058.0,17109.0,2133.0,36.0,6772.0,,,,,,,
08701,Lakewood,40.085,-74.2042,68121.0,11156.0,487.0,41.0,7514.0,,,,,,,
08720,Allenwood,40.1389,-74.1122,71337.0,16119.0,1090.0,43.0,5570.0,,,,,,,
08721,Bayville,39.9093,-74.1549,73535.0,13370.0,709.0,45.0,6326.0,,,,,,,
08722,Beachwood,39.9302,-74.1961,64526.0,12325.0,789.0,42.0,7239.0,,,,,,,
08723,Brick,40.0389,-74.1109,67967.0,16892.0,665.0,44.0,6991.0,,,,,,,
08724,Brick,40.0874,-74.1152,65677.0,15527.0,655.0,47.0,8012.0,,,,,,,
08730,Brielle,40.1077,-74.0635,67024.0,12224.0,1109.0,43.0,4605.0,,,,,,,
08731,Forked River,39.8444,-74.1973,55682.0,10283.0,882.0,46.0,5561.0,,,,,,,
08732,Island Heights,39.9432,-74.1468,67985.0,13065.0,493.0,44.0,4719.0,,,,,,,
08733,Lakehurst,40.0263,-74.3254,70458.0,13616.0,1118.0,45.0,4658.0,,,,,,,
08734,Lanoka Harbor,39.862,-74.1668,63260.0,17048.0,1010.0,41.0,5385.0,,,,,,,
08735,Lavallette,39.9775,-74.0704,71288.0,14655.0,944.0,42.0,7505.0,,,,,,,
08736,Manasquan,40.1217,-74.0611,65885.0,10613.0,651.0,46.0,4467.0,,,,,,,
08738,Mantoloking,40.0261,-74.0562,61939.0,12856.0,975.0,42.0,7314.0,,,,,,,
08739,Normandy Beach,40.0026,-74.0604,55922.0,12120.0,522.0,41.0,5243.0,,,,,,,
08740,Ocean Gate,39.926,-74.1351,72618.0,9988.0,842.0,46.0,7902.0,,,,,,,
08741,Pine Beach,39.9347,-74.168,62354.0,14162.0,586.0,46.0,4684.0,,,,,,,
08742,Point Pleasant Beach,40.0806,-74.0595,63710.0,16823.0,722.0,41.0,6968.0,,,,,,,
08750,Sea Girt,40.1345,-74.0436,69629.0,13268.0,930.0,46.0,5040.0,,,,,,,
08751,Seaside Heights,39.9466,-74.0765,59226.0,15271.0,959.0,42.0,6559.0,,,,,,,
08752,Seaside Park,39.9222,-74.0795,67153.0,14182.0,591.0,45.0,7587.0,,,,,,,
08753,Toms River,39.9771,-74.1565,65118.0,11484.0,680.0,42.0,8020.0,,,,,,,
08754,Toms River,40.0008,-74.2493,71549.0,10798.0,1023.0,46.0,5222.0,,,,,,,
08755,Toms River,39.9999,-74.2228,72997.0,15301.0,1071.0,43.0,7320.0,,,,,,,
08756,Toms River,39.788,-74.1911,73700.0,18086.0,792.0,45.0,4772.0,,,,,,,
08757,Toms River,39.9715,-74.2512,57175.0,10711.0,1021.0,46.0,7504.0,,,,,,,
08758,Waretown,39.7896,-74.1954,65711.0,9937.0,1119.0,47.0,5845.0,,,,,,,
08759,Manchester Township,39.9515,-74.1521,70880.0,11412.0,787.0,47.0,4419.0,,,,,,,
08801,Annandale,40.6287,-74.8855,128137.0,13992.0,439.0,40.0,4183.0,,,,,,,
08801,Annandale,40.6287,-74.8855,87194.0,18171.0,2116.0,39.0,9162.0,,,,,,,
08801,Annandale,40.6287,-74.8855,59054.0,12914.0,981.0,42.0,6439.0,,,,,,,
08801,Annandale,40.6287,-74.8855,95271.0,20598.0,979.0,40.0,4559.0,,,,,,,
08802,Asbury,40.695,-75.0281,123687.0,13560.0,419.0,40.0,5877.0,,,,,,,
08802,Asbury,40.695,-75.0281,84929.0,24560.0,2683.0,40.0,6328.0,,,,,,,
08802,Asbury,40.695,-75.0281,65720.0,12363.0,734.0,43.0,4377.0,,,,,,,
08802,Asbury,40.695,-75.0281,94027.0,11301.0,915.0,39.0,4508.0,,,,,,,
08803,Baptistown,40.5218,-75.006,99943.0,11729.0,228.0,43.0,4598.0,,,,,,,
08803,Baptistown,40.5218,-75.006,82814.0,16042.0,2651.0,38.0,6052.0,,,,,,,
08803,Baptistown,40.5218,-75.006,74484.0,13554.0,987.0,44.0,5070.0,,,,,,,
08803,Baptistown,40.5218,-75.006,109242.0,12374.0,1206.0,38.0,8125.0,,,,,,,
08804,Bloomsbury,40.6437,-75.0966,131872.0,9715.0,290.0,45.0,4046.0,,,,,,,
08804,Bloomsbury,40.6437,-75.0966,75484.0,20573.0,2381.0,37.0,7432.0,,,,,,,
08804,Bloomsbury,40.6437,-75.0966,63566.0,12653.0,506.0,43.0,6271.0,,,,,,,
08804,Bloomsbury,40.6437,-75.0966,118769.0,20297.0,972.0,40.0,8165.0,,,,,,,
08805,Bound Brook,40.5681,-74.5397,99372.0,13364.0,487.0,41.0,3861.0,,,,,,,
08805,Bound Brook,40.5681,-74.5397,92122.0,16673.0,2239.0,38.0,6476.0,,,,,,,
08805,Bound Brook,40.5681,-74.5397,59170.0,16021.0,822.0,41.0,4681.0,,,,,,,
08805,Bound Brook,40.5681,-74.5397,101374.0,16035.0,1251.0,44.0,7575.0,,,,,,,
08807,Bridgewater,40.5904,-74.6267,122413.0,10079.0,478.0,44.0,4382.0,,,,,,,
08807,Bridgewater,40.5904,-74.6267,80996.0,17084.0,3064.0,35.0,8569.0,,,,,,,
08807,Bridgewater,40.5904,-74.6267,69022.0,13274.0,978.0,42.0,7270.0,,,,,,,
08807,Bridgewater,40.5904,-74.6267,95120.0,14120.0,1573.0,40.0,5656.0,,,,,,,
08808,Broadway,40.732,-75.0516,129282.0,12692.0,264.0,41.0,4492.0,,,,,,,
08808,Broadway,40.732,-75.0516,88606.0,16864.0,3243.0,41.0,6792.0,,,,,,,
08808,Broadway,40.732,-75.0516,68946.0,17429.0,929.0,42.0,5764.0,,,,,,,
08808,Broadway,40.732,-75.0516,102494.0,18796.0,1646.0,43.0,5493.0,,,,,,,
08809,Clinton,40.6412,-74.9088,121021.0,9586.0,237.0,43.0,4411.0,,,,,,,
08809,Clinton,40.6412,-74.9088,75753.0,25650.0,2973.0,40.0,10142.0,,,,,,,
08809,Clinton,40.6412,-74.9088,62570.0,13636.0,1097.0,43.0,5709.0,,,,,,,
08809,Clinton,40.6412,-74.9088,95805.0,13696.0,1669.0,44.0,5306.0,,,,,,,
08810,Dayton,40.3825,-74.5111,58041.0,22361.0,2234.0,37.0,9002.0,,,,,,,
08810,Dayton,40.3825,-74.5111,58041.0,22361.0,2234.0,37.0,9002.0,,,,,,,
08810,Dayton,40.3825,-74.5111,58041.0,22361.0,2234.0,37.0,9002.0,,,,,,,
08810,Dayton,40.3825,-74.5111,58041.0,22361.0,2234.0,37.0,9002.0,,,,,,,
08812,Dunellen,40.5897,-74.4639,123049.0,12569.0,450.0,41.0,5725.0,,,,,,,
08812,Dunellen,40.5897,-74.4639,95995.0,21375.0,3660.0,35.0,10125.0,,,,,,,
08812,Dunellen,40.5897,-74.4639,59324.0,14196.0,613.0,47.0,6764.0,,,,,,,
08812,Dunellen,40.5897,-74.4639,106703.0,20542.0,1033.0,42.0,7729.0,,,,,,,
08816,East Brunswick,40.4284,-74.4064,109488.0,12266.0,398.0,44.0,6224.0,,,,,,,
08816,East Brunswick,40.4284,-74.4064,97708.0,18217.0,3119.0,40.0,9060.0,,,,,,,
08816,East Brunswick,40.4284,-74.4064,65719.0,17175.0,640.0,42.0,7210.0,,,,,,,
08816,East Brunswick,40.4284,-74.4064,95546.0,15959.0,1363.0,42.0,5302.0,,,,,,,
08817,Edison,40.5171,-74.3973,104119.0,10134.0,293.0,41.0,5231.0,,,,,,,
08817,Edison,40.5171,-74.3973,77588.0,20130.0,3249.0,37.0,7684.0,,,,,,,
08817,Edison,40.5171,-74.3973,70947.0,11595.0,740.0,43.0,4713.0,,,,,,,
08817,Edison,40.5171,-74.3973,114393.0,15249.0,1035.0,42.0,5433.0,,,,,,,
08818,Edison,40.43,-74.4173,80291.0,38015.0,7620.0,43.0,13228.0,,,,,,,
08818,Edison,40.43,-74.4173,80291.0,38015.0,7620.0,43.0,13228.0,,,,,,,
08818,Edison,40.43,-74.4173,80291.0,38015.0,7620.0,43.0,13228.0,,,,,,,
08818,Edison,40.43,-74.4173,80291.0,38015.0,7620.0,43.0,13228.0,,,,,,,
08820,Edison,40.578,-74.3589,126628.0,14796.0,427.0,44.0,5702.0,,,,,,,
08820,Edison,40.578,-74.3589,100000.0,23457.0,3676.0,39.0,8082.0,,,,,,,
08820,Edison,40.578,-74.3589,55373.0,17020.0,568.0,45.0,5514.0,,,,,,,
08820,Edison,40.578,-74.3589,94888.0,17076.0,1668.0,43.0,5006.0,,,,,,,
08821,Flagtown,40.517,-74.6843,100364.0,12384.0,406.0,44.0,5948.0,,,,,,,
08821,Flagtown,40.517,-74.6843,94562.0,22925.0,3405.0,35.0,9249.0,,,,,,,
08821,Flagtown,40.517,-74.6843,73714.0,15101.0,1093.0,46.0,6748.0,,,,,,,
08821,Flagtown,40.517,-74.6843,109927.0,16854.0,1170.0,42.0,4771.0,,,,,,,
08822,Flemington,40.518,-74.8453,79826.0,15389.0,1564.0,42.0,6306.0,,,,,,,
08822,Flemington,40.518,-74.8453,79826.0,15389.0,1564.0,42.0,6306.0,,,,,,,
08822,Flemington,40.518,-74.8453,79826.0,15389.0,1564.0,42.0,6306.0,,,,,,,
08822,Flemington,40.518,-74.8453,79826.0,15389.0,1564.0,42.0,6306.0,,,,,,,
08823,Franklin Park,40.4421,-74.5369,110330.0,15473.0,483.0,41.0,4577.0,,,,,,,
08823,Franklin Park,40.4421,-74.5369,87740.0,23153.0,2651.0,38.0,10518.0,,,,,,,
08823,Franklin Park,40.4421,-74.5369,68568.0,17143.0,722.0,44.0,7386.0,,,,,,,
08823,Franklin Park,40.4421,-74.5369,118333.0,16093.0,919.0,38.0,5574.0,,,,,,,
08824,Kendall Park,40.4208,-74.5529,107062.0,12045.0,274.0,41.0,5235.0,,,,,,,
08824,Kendall Park,40.4208,-74.5529,86937.0,25880.0,2620.0,41.0,8957.0,,,,,,,
08824,Kendall Park,40.4208,-74.5529,70459.0,14052.0,601.0,45.0,4400.0,,,,,,,
08824,Kendall Park,40.4208,-74.5529,101385.0,14600.0,1637.0,43.0,7535.0,,,,,,,
08825,Frenchtown,40.5208,-75.0325,127313.0,9598.0,234.0,43.0,4117.0,,,,,,,
08825,Frenchtown,40.5208,-75.0325,79449.0,18239.0,2524.0,41.0,8210.0,,,,,,,
08825,Frenchtown,40.5208,-75.0325,55860.0,14639.0,689.0,41.0,6645.0,,,,,,,
08825,Frenchtown,40.5208,-75.0325,115012.0,14005.0,989.0,38.0,7283.0,,,,,,,
08826,Glen Gardner,40.7134,-74.9162,82961.0,44975.0,6015.0,41.0,17125.0,,,,,,,
08826,Glen Gardner,40.7134,-74.9162,82961.0,44975.0,6015.0,41.0,17125.0,,,,,,,
08826,Glen Gardner,40.7134,-74.9162,82961.0,44975.0,6015.0,41.0,17125.0,,,,,,,
08826,Glen Gardner,40.7134,-74.9162,82961.0,44975.0,6015.0,41.0,17125.0,,,,,,,
08827,Hampton,40.6774,-74.9622,100992.0,11863.0,430.0,42.0,4207.0,,,,,,,
08827,Hampton,40.6774,-74.9622,98424.0,16244.0,3295.0,37.0,8192.0,,,,,,,
08827,Hampton,40.6774,-74.9622,58572.0,10477.0,631.0,46.0,5379.0,,,,,,,
08827,Hampton,40.6774,-74.9622,89797.0,13727.0,904.0,38.0,6796.0,,,,,,,
08828,Helmetta,40.3777,-74.4204,130391.0,12773.0,240.0,42.0,4713.0,,,,,,,
08828,Helmetta,40.3777,-74.4204,93036.0,17581.0,2545.0,40.0,9114.0,,,,,,,
08828,Helmetta,40.3777,-74.4204,58038.0,17840.0,772.0,46.0,7916.0,,,,,,,
08828,Helmetta,40.3777,-74.4204,119687.0,19170.0,828.0,38.0,5905.0,,,,,,,
08829,High Bridge,40.6684,-74.8937,107142.0,9009.0,267.0,45.0,6120.0,,,,,,,
08829,High Bridge,40.6684,-74.8937,88283.0,26501.0,3853.0,36.0,9414.0,,,,,,,
08829,High Bridge,40.6684,-74.8937,60122.0,15856.0,981.0,41.0,5693.0,,,,,,,
08829,High Bridge,40.6684,-74.8937,108399.0,13794.0,1362.0,42.0,7542.0,,,,,,,
08830,Iselin,40.5716,-74.3167,91877.0,33288.0,9145.0,38.0,12050.0,,,,,,,
08830,Iselin,40.5716,-74.3167,91877.0,33288.0,9145.0,38.0,12050.0,,,,,,,
08830,Iselin,40.5716,-74.3167,91877.0,33288.0,9145.0,38.0,12050.0,,,,,,,
08830,Iselin,40.5716,-74.3167,91877.0,33288.0,9145.0,38.0,12050.0,,,,,,,
08831,Monroe Township,40.3192,-74.4285,117897.0,10854.0,214.0,41.0,3685.0,,,,,,,
08831,Monroe Township,40.3192,-74.4285,93373.0,17734.0,3286.0,37.0,6387.0,,,,,,,
08831,Monroe Township,40.3192,-74.4285,67000.0,9853.0,1010.0,46.0,5680.0,,,,,,,
08831,Monroe Township,40.3192,-74.4285,109318.0,15165.0,811.0,41.0,6908.0,,,,,,,
08832,Keasbey,40.5192,-74.3021,105198.0,15040.0,437.0,44.0,5297.0,,,,,,,
08832,Keasbey,40.5192,-74.3021,78125.0,26665.0,2241.0,37.0,8138.0,,,,,,,
08832,Keasbey,40.5192,-74.3021,63277.0,17241.0,808.0,46.0,6786.0,,,,,,,
08832,Keasbey,40.5192,-74.3021,101235.0,14127.0,872.0,39.0,6199.0,,,,,,,
08833,Lebanon,40.6466,-74.829,122321.0,12541.0,400.0,41.0,4712.0,,,,,,,
08833,Lebanon,40.6466,-74.829,97748.0,15662.0,2811.0,35.0,9583.0,,,,,,,
08833,Lebanon,40.6466,-74.829,55791.0,12561.0,714.0,46.0,5887.0,,,,,,,
08833,Lebanon,40.6466,-74.829,119372.0,12405.0,838.0,42.0,8077.0,,,,,,,
08834,Little York,40.5637,-74.9494,56560.0,19179.0,4289.0,40.0,7082.0,,,,,,,
08834,Little York,40.5637,-74.9494,56560.0,19179.0,4289.0,40.0,7082.0,,,,,,,
08834,Little York,40.5637,-74.9494,56560.0,19179.0,4289.0,40.0,7082.0,,,,,,,
08834,Little York,40.5637,-74.9494,56560.0,19179.0,4289.0,40.0,7082.0,,,,,,,
08835,Manville,40.5399,-74.5934,122042.0,10539.0,302.0,43.0,5519.0,,,,,,,
08835,Manville,40.5399,-74.5934,85065.0,22818.0,3348.0,35.0,10602.0,,,,,,,
08835,Manville,40.5399,-74.5934,67977.0,12200.0,1000.0,45.0,6668.0,,,,,,,
08835,Manville,40.5399,-74.5934,106730.0,13869.0,1631.0,42.0,7438.0,,,,,,,
08836,Martinsville,40.6,-74.5572,110351.0,14615.0,321.0,40.0,4191.0,,,,,,,
08836,Martinsville,40.6,-74.5572,84273.0,24342.0,1973.0,35.0,10267.0,,,,,,,
08836,Martinsville,40.6,-74.5572,55656.0,13024.0,695.0,42.0,4908.0,,,,,,,
08836,Martinsville,40.6,-74.5572,103551.0,17838.0,1070.0,40.0,6949.0,,,,,,,
08837,Edison,40.5325,-74.3375,116665.0,14727.0,477.0,45.0,5744.0,,,,,,,
08837,Edison,40.5325,-74.3375,83966.0,25571.0,2422.0,36.0,6727.0,,,,,,,
08837,Edison,40.5325,-74.3375,65814.0,14495.0,725.0,43.0,7779.0,,,,,,,
08837,Edison,40.5325,-74.3375,108350.0,14181.0,1368.0,42.0,8078.0,,,,,,,
08840,Metuchen,40.5449,-74.3517,113864.0,9110.0,320.0,42.0,3653.0,,,,,,,
08840,Metuchen,40.5449,-74.3517,86708.0,15652.0,2101.0,37.0,7432.0,,,,,,,
08840,Metuchen,40.5449,-74.3517,69869.0,14013.0,708.0,47.0,6526.0,,,,,,,
08840,Metuchen,40.5449,-74.3517,119377.0,14278.0,1532.0,43.0,5777.0,,,,,,,
08844,Hillsborough,40.4775,-74.6272,124231.0,15579.0,381.0,41.0,5772.0,,,,,,,
08844,Hillsborough,40.4775,-74.6272,86316.0,24767.0,1996.0,35.0,6645.0,,,,,,,
08844,Hillsborough,40.4775,-74.6272,61364.0,15952.0,1106.0,44.0,7384.0,,,,,,,
08844,Hillsborough,40.4775,-74.6272,110360.0,19992.0,897.0,41.0,4509.0,,,,,,,
08846,Middlesex,40.5759,-74.5008,57920.0,28082.0,6554.0,38.0,10304.0,,,,,,,
08846,Middlesex,40.5759,-74.5008,57920.0,28082.0,6554.0,38.0,10304.0,,,,,,,
08846,Middlesex,40.5759,-74.5008,57920.0,28082.0,6554.0,38.0,10304.0,,,,,,,
08846,Middlesex,40.5759,-74.5008,57920.0,28082.0,6554.0,38.0,10304.0,,,,,,,
08848,Milford,40.5929,-75.1025,108747.0,13371.0,407.0,46.0,5797.0,,,,,,,
08848,Milford,40.5929,-75.1025,77234.0,22899.0,3810.0,37.0,6860.0,,,,,,,
08848,Milford,40.5929,-75.1025,65751.0,14154.0,821.0,46.0,7429.0,,,,,,,
08848,Milford,40.5929,-75.1025,118609.0,14126.0,972.0,42.0,5950.0,,,,,,,
08850,Milltown,40.4493,-74.439,94004.0,26025.0,4314.0,41.0,10774.0,,,,,,,
08850,Milltown,40.4493,-74.439,94004.0,26025.0,4314.0,41.0,10774.0,,,,,,,
08850,Milltown,40.4493,-74.439,94004.0,26025.0,4314.0,41.0,10774.0,,,,,,,
08850,Milltown,40.4493,-74.439,94004.0,26025.0,4314.0,41.0,10774.0,,,,,,,
08852,Monmouth Junction,40.3869,-74.5558,119319.0,8465.0,345.0,41.0,5487.0,,,,,,,
08852,Monmouth Junction,40.3869,-74.5558,87635.0,21753.0,3644.0,36.0,5951.0,,,,,,,
08852,Monmouth Junction,40.3869,-74.5558,58974.0,12578.0,877.0,43.0,7495.0,,,,,,,
08852,Monmouth Junction,40.3869,-74.5558,99024.0,16739.0,897.0,42.0,4948.0,,,,,,,
08853,Neshanic Station,40.5293,-74.7401,116618.0,14450.0,212.0,44.0,4423.0,,,,,,,
08853,Neshanic Station,40.5293,-74.7401,95528.0,23176.0,3708.0,41.0,10232.0,,,,,,,
08853,Neshanic Station,40.5293,-74.7401,55316.0,13372.0,913.0,42.0,7094.0,,,,,,,
08853,Neshanic Station,40.5293,-74.7401,101856.0,14328.0,836.0,44.0,6597.0,,,,,,,
08854,Piscataway,40.5515,-74.459,55956.0,42027.0,11231.0,43.0,16085.0,,,,,,,
08854,Piscataway,40.5515,-74.459,55956.0,42027.0,11231.0,43.0,16085.0,,,,,,,
08854,Piscataway,40.5515,-74.459,55956.0,42027.0,11231.0,43.0,16085.0,,,,,,,
08854,Piscataway,40.5515,-74.459,55956.0,42027.0,11231.0,43.0,16085.0,,,,,,,
08855,Piscataway,40.43,-74.4173,128186.0,14110.0,395.0,45.0,3369.0,,,,,,,
08855,Piscataway,40.43,-74.4173,87324.0,16337.0,3587.0,37.0,6156.0,,,,,,,
08855,Piscataway,40.43,-74.4173,71189.0,14066.0,709.0,42.0,5849.0,,,,,,,
08855,Piscataway,40.43,-74.4173,97874.0,13001.0,1598.0,44.0,7842.0,,,,,,,
08857,Old Bridge,40.398,-74.3236,120320.0,10761.0,372.0,45.0,5632.0,,,,,,,
08857,Old Bridge,40.398,-74.3236,89242.0,26342.0,2187.0,35.0,8775.0,,,,,,,
08857,Old Bridge,40.398,-74.3236,69579.0,16158.0,812.0,43.0,4410.0,,,,,,,
08857,Old Bridge,40.398,-74.3236,96168.0,15683.0,1096.0,41.0,6185.0,,,,,,,
08858,Oldwick,40.6726,-74.7474,91221.0,24803.0,2651.0,39.0,9351.0,,,,,,,
08858,Oldwick,40.6726,-74.7474,91221.0,24803.0,2651.0,39.0,9351.0,,,,,,,
08858,Oldwick,40.6726,-74.7474,91221.0,24803.0,2651.0,39.0,9351.0,,,,,,,
08858,Oldwick,40.6726,-74.7474,91221.0,24803.0,2651.0,39.0,9351.0,,,,,,,
08859,Parlin,40.4587,-74.305,131412.0,9713.0,301.0,40.0,3759.0,,,,,,,
08859,Parlin,40.4587,-74.305,98843.0,15144.0,2949.0,41.0,9770.0,,,,,,,
08859,Parlin,40.4587,-74.305,69740.0,17344.0,1027.0,45.0,7135.0,,,,,,,
08859,Parlin,40.4587,-74.305,108853.0,12133.0,1163.0,38.0,7191.0,,,,,,,
08861,Perth Amboy,40.5176,-74.2754,110045.0,13090.0,258.0,44.0,4855.0,,,,,,,
08861,Perth Amboy,40.5176,-74.2754,96515.0,20181.0,2758.0,39.0,7513.0,,,,,,,
08861,Perth Amboy,40.5176,-74.2754,59782.0,11891.0,609.0,45.0,7502.0,,,,,,,
08861,Perth Amboy,40.5176,-74.2754,91348.0,19297.0,1288.0,39.0,8179.0,,,,,,,
08862,Perth Amboy,40.43,-74.4173,61563.0,27282.0,3503.0,37.0,9875.0,,,,,,,
08862,Perth Amboy,40.43,-74.4173,61563.0,27282.0,3503.0,37.0,9875.0,,,,,,,
08862,Perth Amboy,40.43,-74.4173,61563.0,27282.0,3503.0,37.0,9875.0,,,,,,,
08862,Perth Amboy,40.43,-74.4173,61563.0,27282.0,3503.0,37.0,9875.0,,,,,,,
08863,Fords,40.5393,-74.3117,121446.0,12203.0,468.0,44.0,5642.0,,,,,,,
08863,Fords,40.5393,-74.3117,78742.0,23101.0,3133.0,37.0,9157.0,,,,,,,
08863,Fords,40.5393,-74.3117,66718.0,16441.0,688.0,45.0,6104.0,,,,,,,
08863,Fords,40.5393,-74.3117,95325.0,11539.0,1013.0,42.0,7179.0,,,,,,,
08865,Phillipsburg,40.7079,-75.1507,99541.0,11641.0,346.0,45.0,3641.0,,,,,,,
08865,Phillipsburg,40.7079,-75.1507,86835.0,15386.0,2743.0,36.0,6983.0,,,,,,,
08865,Phillipsburg,40.7079,-75.1507,72939.0,10846.0,1040.0,44.0,5542.0,,,,,,,
08865,Phillipsburg,40.7079,-75.1507,91332.0,15114.0,1295.0,40.0,4673.0,,,,,,,
08867,Pittstown,40.5992,-74.9576,121913.0,11034.0,400.0,45.0,4400.0,,,,,,,
08867,Pittstown,40.5992,-74.9576,100336.0,21530.0,3371.0,38.0,9383.0,,,,,,,
08867,Pittstown,40.5992,-74.9576,74556.0,16117.0,708.0,46.0,6958.0,,,,,,,
08867,Pittstown,40.5992,-74.9576,102071.0,14514.0,821.0,39.0,6469.0,,,,,,,
08868,Quakertown,40.5655,-74.9389,110826.0,13612.0,377.0,42.0,4207.0,,,,,,,
08868,Quakertown,40.5655,-74.9389,92379.0,22670.0,2397.0,40.0,8740.0,,,,,,,
08868,Quakertown,40.5655,-74.9389,65208.0,14527.0,1029.0,47.0,7588.0,,,,,,,
08868,Quakertown,40.5655,-74.9389,93695.0,14837.0,1128.0,44.0,7137.0,,,,,,,
08869,Raritan,40.5711,-74.6377,102196.0,8654.0,340.0,41.0,6028.0,,,,,,,
08869,Raritan,40.5711,-74.6377,94343.0,22802.0,2029.0,41.0,7570.0,,,,,,,
08869,Raritan,40.5711,-74.6377,55984.0,13436.0,511.0,41.0,5600.0,,,,,,,
08869,Raritan,40.5711,-74.6377,99246.0,13459.0,1589.0,40.0,5737.0,,,,,,,
08870,Readington,40.5687,-74.7377,76116.0,24201.0,2030.0,39.0,9337.0,,,,,,,
08870,Readington,40.5687,-74.7377,76116.0,24201.0,2030.0,39.0,9337.0,,,,,,,
08870,Readington,40.5687,-74.7377,76116.0,24201.0,2030.0,39.0,9337.0,,,,,,,
08870,Readington,40.5687,-74.7377,76116.0,24201.0,2030.0,39.0,9337.0,,,,,,,
08871,Sayreville,40.43,-74.4173,127888.0,11665.0,267.0,43.0,3531.0,,,,,,,
08871,Sayreville,40.43,-74.4173,76789.0,19238.0,3210.0,35.0,8732.0,,,,,,,
08871,Sayreville,40.43,-74.4173,58992.0,17617.0,508.0,42.0,7927.0,,,,,,,
08871,Sayreville,40.43,-74.4173,98388.0,17556.0,1305.0,41.0,7747.0,,,,,,,
08872,Sayreville,40.46,-74.3478,98752.0,15114.0,414.0,46.0,5434.0,,,,,,,
08872,Sayreville,40.46,-74.3478,89933.0,26122.0,1734.0,39.0,9913.0,,,,,,,
08872,Sayreville,40.46,-74.3478,65679.0,16917.0,602.0,41.0,6016.0,,,,,,,
08872,Sayreville,40.46,-74.3478,90901.0,13198.0,878.0,43.0,4934.0,,,,,,,
08873,Somerset,40.5007,-74.5013,119212.0,15494.0,339.0,40.0,3571.0,,,,,,,
08873,Somerset,40.5007,-74.5013,84313.0,17614.0,1722.0,38.0,10601.0,,,,,,,
08873,Somerset,40.5007,-74.5013,57098.0,11995.0,1066.0,47.0,4568.0,,,,,,,
08873,Somerset,40.5007,-74.5013,108515.0,13188.0,721.0,42.0,4693.0,,,,,,,
08875,Somerset,40.4976,-74.4885,98012.0,9465.0,434.0,44.0,4710.0,,,,,,,
08875,Somerset,40.4976,-74.4885,87465.0,16498.0,2133.0,35.0,9642.0,,,,,,,
08875,Somerset,40.4976,-74.4885,57414.0,17148.0,565.0,45.0,6878.0,,,,,,,
08875,Somerset,40.4976,-74.4885,97995.0,19031.0,747.0,43.0,6173.0,,,,,,,
08876,Somerville,40.588,-74.6874,116673.0,11715.0,318.0,44.0,5338.0,,,,,,,
08876,Somerville,40.588,-74.6874,82716.0,24453.0,2621.0,40.0,7698.0,,,,,,,
08876,Somerville,40.588,-74.6874,73806.0,14414.0,507.0,45.0,6649.0,,,,,,,
08876,Somerville,40.588,-74.6874,105237.0,11533.0,1473.0,39.0,6687.0,,,,,,,
08879,South Amboy,40.464,-74.2742,126518.0,11153.0,482.0,40.0,5915.0,,,,,,,
08879,South Amboy,40.464,-74.2742,99458.0,25508.0,2537.0,38.0,6250.0,,,,,,,
08879,South Amboy,40.464,-74.2742,60638.0,13492.0,1054.0,47.0,7069.0,,,,,,,
08879,South Amboy,40.464,-74.2742,114112.0,14037.0,732.0,42.0,8119.0,,,,,,,
08880,South Bound Brook,40.5523,-74.5311,99089.0,12495.0,421.0,42.0,5211.0,,,,,,,
08880,South Bound Brook,40.5523,-74.5311,92259.0,26598.0,3549.0,38.0,10475.0,,,,,,,
08880,South Bound Brook,40.5523,-74.5311,61940.0,17034.0,761.0,46.0,6929.0,,,,,,,
08880,South Bound Brook,40.5523,-74.5311,95264.0,15365.0,1475.0,41.0,7288.0,,,,,,,
08882,South River,40.4444,-74.3801,85523.0,16648.0,3722.0,40.0,6347.0,,,,,,,
08882,South River,40.4444,-74.3801,85523.0,16648.0,3722.0,40.0,6347.0,,,,,,,
08882,South River,40.4444,-74.3801,85523.0,16648.0,3722.0,40.0,6347.0,,,,,,,
08882,South River,40.4444,-74.3801,85523.0,16648.0,3722.0,40.0,6347.0,,,,,,,
08884,Spotswood,40.3847,-74.3894,117221.0,13469.0,281.0,43.0,6219.0,,,,,,,
08884,Spotswood,40.3847,-74.3894,88893.0,26243.0,2004.0,39.0,9671.0,,,,,,,
08884,Spotswood,40.3847,-74.3894,56312.0,14843.0,504.0,46.0,6334.0,,,,,,,
08884,Spotswood,40.3847,-74.3894,115386.0,17603.0,1438.0,42.0,6702.0,,,,,,,
08885,Stanton,40.5764,-74.8311,126230.0,9201.0,337.0,43.0,4844.0,,,,,,,
08885,Stanton,40.5764,-74.8311,84431.0,20008.0,2504.0,41.0,7692.0,,,,,,,
08885,Stanton,40.5764,-74.8311,57300.0,18190.0,713.0,41.0,6923.0,,,,,,,
08885,Stanton,40.5764,-74.8311,109039.0,15732.0,1510.0,40.0,6481.0,,,,,,,
08886,Stewartsville,40.6937,-75.111,90923.0,16599.0,2129.0,37.0,6781.0,,,,,,,
08886,Stewartsville,40.6937,-75.111,90923.0,16599.0,2129.0,37.0,6781.0,,,,,,,
08886,Stewartsville,40.6937,-75.111,90923.0,16599.0,2129.0,37.0,6781.0,,,,,,,
08886,Stewartsville,40.6937,-75.111,90923.0,16599.0,2129.0,37.0,6781.0,,,,,,,
